order_id,user,product,category,qty,unit_price,coupon_applied,ts
3512,ana,widget a,widgets,1,9.63,False,2024-01-05T15:36:27
3513,vea,widget c,widgets,1,18.3,True,2024-01-16T09:51:35
3514,ravi,gizmo y,gizmos,1,21.43,False,2024-03-14T19:00:29
3515,gia,gizmo x,gizmos,3,27.44,False,2024-04-29T12:28:17
3516,mari,gizmo x,gizmos,2,25.43,True,2024-05-11T12:08:25
3517,sofia,gizmo y,gizmos,1,20.87,False,2024-01-22T09:37:45
3518,zara,starter kit,kits,3,35.18,False,2024-06-21T12:55:57
3519,kai,gizmo y,gizmos,1,24.32,False,2024-05-17T14:38:24
3520,timo,service plan,services,1,16.43,False,2024-02-10T09:29:02
3521,olav,widget a,widgets,1,8.78,True,2024-06-15T16:45:21
3522,ana,widget a,widgets,1,8.02,False,2024-04-04T17:46:48
3523,lia,service plan,services,1,18.77,False,2024-02-16T21:32:31
3524,olav,addon 1,addons,2,6.41,False,2024-06-06T10:40:09
3525,bruno,starter kit,kits,2,41.04,False,2024-01-02T20:27:48
3526,timo,widget b,widgets,1,12.43,False,2024-01-26T15:58:35
3527,ravi,widget b,widgets,1,10.7,False,2024-02-12T14:27:27
3528,nils,addon 1,addons,1,7.54,True,2024-05-27T19:58:45
3529,nils,widget a,widgets,1,8.94,False,2024-01-24T17:54:21
3530,ravi,gizmo x,gizmos,1,26.7,False,2024-06-13T20:34:29
3531,vea,widget a,widgets,1,8.72,False,2024-04-26T12:35:53
3532,olav,widget c,widgets,1,17.2,False,2024-03-21T20:18:44
3533,quin,widget b,widgets,1,11.63,False,2024-06-29T14:17:12
3534,finn,gizmo y,gizmos,1,25.54,False,2024-01-01T10:56:41
3535,jo,gizmo x,gizmos,2,29.57,True,2024-02-29T18:38:01
3536,pia,widget b,widgets,1,13.71,False,2024-03-10T09:49:58
3537,ravi,starter kit,kits,1,41.83,True,2024-01-06T15:48:13
3538,clara,gizmo y,gizmos,1,23.57,False,2024-05-22T14:19:38
3539,pia,gizmo x,gizmos,1,32.94,True,2024-06-23T14:45:56
3540,mari,widget a,widgets,1,8.84,False,2024-06-02T13:18:57
3541,quin,widget a,widgets,2,8.62,True,2024-05-10T18:47:03
3542,finn,gizmo y,gizmos,1,21.7,False,2024-04-12T16:36:51
3543,lia,widget a,widgets,1,9.38,False,2024-04-17T09:41:50
3544,ana,widget b,widgets,1,10.25,False,2024-03-12T09:49:48
3545,uma,widget c,widgets,1,20.45,True,2024-04-30T11:06:42
3546,timo,widget b,widgets,1,13.26,False,2024-02-08T14:45:22
3547,dora,widget a,widgets,1,10.04,True,2024-06-22T19:47:56
3548,gia,widget b,widgets,2,13.03,False,2024-04-28T13:57:56
3549,nils,gizmo y,gizmos,1,22.12,False,2024-05-13T18:09:29
3550,jo,addon 1,addons,1,7.59,True,2024-04-26T21:50:25
3551,io,gizmo y,gizmos,1,23.34,False,2024-03-31T09:43:57
3552,bruno,starter kit,kits,2,42.38,False,2024-02-25T12:31:19
3553,lia,widget c,widgets,1,17.75,False,2024-06-12T17:10:39
3554,vea,addon 1,addons,2,7.03,False,2024-06-07T18:42:27
3555,quin,widget c,widgets,1,21.03,False,2024-06-17T15:07:15
3556,uma,gizmo x,gizmos,1,32.09,False,2024-02-09T12:36:21
3557,mari,starter kit,kits,1,34.95,False,2024-05-27T16:05:55
3558,pia,gizmo x,gizmos,1,29.07,False,2024-02-14T14:03:30
3559,yuri,addon 2,addons,2,5.17,True,2024-05-30T21:18:29
3560,io,gizmo x,gizmos,3,30.66,False,2024-01-07T09:02:03
3561,yuri,gizmo y,gizmos,1,20.83,False,2024-01-07T11:56:16
3562,ravi,gizmo x,gizmos,1,31.81,True,2024-02-06T11:50:50
3563,yuri,gizmo x,gizmos,1,30.71,False,2024-06-15T10:10:05
3564,pia,service plan,services,1,19.77,False,2024-05-01T10:35:12
3565,vea,gizmo y,gizmos,2,20.86,True,2024-04-11T20:32:03
3566,lia,widget a,widgets,1,9.51,False,2024-02-24T18:57:09
3567,kai,widget b,widgets,3,10.54,True,2024-02-11T13:09:38
3568,clara,gizmo x,gizmos,1,31.36,False,2024-05-04T15:15:10
3569,hans,service plan,services,2,20.47,True,2024-05-25T20:26:57
3570,dora,widget b,widgets,1,12.27,False,2024-06-07T15:49:42
3571,lia,gizmo x,gizmos,2,25.95,False,2024-05-03T11:27:23
3572,zara,widget b,widgets,1,12.08,False,2024-04-06T17:19:56
3573,walt,addon 1,addons,1,7.95,False,2024-05-17T17:15:30
3574,bruno,widget b,widgets,1,11.37,True,2024-05-01T13:31:12
3575,lia,addon 1,addons,2,6.41,False,2024-01-07T15:11:24
3576,eli,gizmo y,gizmos,2,23.39,True,2024-03-21T15:22:37
3577,mari,widget b,widgets,2,12.6,False,2024-03-09T15:17:48
3578,xena,widget c,widgets,2,17.62,True,2024-05-17T09:41:45
3579,quin,widget a,widgets,1,9.77,False,2024-01-30T18:20:15
3580,timo,addon 2,addons,1,4.38,False,2024-02-14T12:05:39
3581,timo,widget b,widgets,1,11.98,True,2024-03-02T20:29:14
3582,kai,service plan,services,1,21.38,True,2024-05-03T20:08:55
3583,nils,widget a,widgets,2,10.22,True,2024-05-22T17:24:26
3584,ravi,widget a,widgets,1,8.58,False,2024-04-29T17:41:35
3585,uma,widget b,widgets,1,13.14,False,2024-03-07T20:11:41
3586,vea,widget b,widgets,2,11.06,True,2024-01-25T09:29:55
3587,lia,pro kit,kits,1,44.37,False,2024-01-21T14:14:51
3588,jo,gizmo y,gizmos,1,21.8,True,2024-06-03T19:57:31
3589,gia,gizmo x,gizmos,1,30.0,True,2024-05-24T18:59:13
3590,bruno,widget c,widgets,1,19.49,False,2024-05-03T11:36:41
3591,dora,gizmo x,gizmos,1,29.74,False,2024-06-19T18:38:39
3592,eli,widget c,widgets,2,21.34,True,2024-01-30T16:47:30
3593,dora,widget c,widgets,1,16.63,True,2024-04-01T17:54:11
3594,hans,widget c,widgets,1,19.53,True,2024-04-13T10:51:29
3595,zara,widget b,widgets,1,11.77,False,2024-05-20T16:11:37
3596,lia,gizmo y,gizmos,1,23.91,False,2024-02-23T18:36:44
3597,xena,widget b,widgets,1,10.91,False,2024-02-28T09:57:18
3598,zara,widget a,widgets,1,9.39,False,2024-04-04T21:23:53
3599,ravi,gizmo y,gizmos,1,21.93,False,2024-04-26T09:11:28
3600,finn,starter kit,kits,1,42.06,True,2024-04-28T09:29:08
3601,io,widget b,widgets,1,12.67,False,2024-03-04T12:31:17
3602,uma,widget b,widgets,1,11.73,False,2024-01-09T10:35:59
3603,hans,widget c,widgets,1,16.56,False,2024-02-27T12:32:49
3604,hans,widget a,widgets,1,8.49,True,2024-01-19T17:26:15
3605,vea,widget c,widgets,2,17.14,False,2024-05-14T17:55:52
3606,vea,addon 2,addons,1,5.34,False,2024-02-10T16:37:29
3607,ana,gizmo y,gizmos,1,25.3,False,2024-05-07T16:45:40
3608,hans,service plan,services,1,20.42,False,2024-02-25T16:39:57
3609,nils,widget a,widgets,1,8.6,True,2024-05-07T10:08:59
3610,yuri,gizmo x,gizmos,2,28.62,False,2024-02-19T14:16:37
3611,zara,gizmo y,gizmos,2,22.71,True,2024-03-24T15:21:13
3612,quin,widget a,widgets,2,9.23,True,2024-02-18T10:08:06
3613,uma,widget c,widgets,2,18.55,False,2024-04-22T14:10:05
3614,kai,widget a,widgets,1,8.87,False,2024-02-13T16:54:52
3615,xena,widget b,widgets,1,12.63,False,2024-05-16T12:51:50
3616,nils,widget c,widgets,1,16.92,False,2024-05-30T21:34:17
3617,yuri,widget b,widgets,2,11.54,False,2024-03-24T15:18:14
3618,gia,gizmo y,gizmos,1,22.46,False,2024-01-31T10:52:32
3619,eli,widget c,widgets,1,21.63,False,2024-05-23T15:44:45
3620,finn,widget b,widgets,1,10.2,False,2024-01-21T09:20:27
3621,zara,widget a,widgets,1,8.12,False,2024-03-09T13:28:38
3622,quin,gizmo y,gizmos,1,24.23,False,2024-06-10T10:18:33
3623,nils,widget a,widgets,2,8.7,False,2024-06-26T17:34:49
3624,mari,pro kit,kits,2,44.83,False,2024-05-21T20:40:02
3625,hans,widget c,widgets,1,18.92,False,2024-04-26T16:09:18
3626,mari,widget b,widgets,2,12.28,True,2024-06-22T20:12:07
3627,timo,widget b,widgets,1,10.41,False,2024-02-10T20:04:12
3628,clara,widget c,widgets,1,20.38,False,2024-04-15T11:19:23
3629,clara,widget b,widgets,1,10.76,False,2024-04-04T12:01:55
3630,ana,widget a,widgets,1,9.23,False,2024-03-14T09:17:07
3631,pia,gizmo x,gizmos,1,30.99,False,2024-04-04T20:56:53
3632,io,pro kit,kits,2,50.2,False,2024-04-19T14:57:55
3633,finn,widget c,widgets,1,16.86,False,2024-06-04T14:16:55
3634,nils,widget a,widgets,1,9.09,True,2024-06-20T09:38:13
3635,nils,widget b,widgets,1,12.66,False,2024-05-08T15:12:50
3636,nils,widget b,widgets,3,10.92,True,2024-04-18T15:00:50
3637,lia,pro kit,kits,2,52.6,False,2024-01-20T18:25:27
3638,jo,gizmo x,gizmos,1,29.53,True,2024-04-14T13:18:43
3639,gia,gizmo y,gizmos,1,26.79,True,2024-04-06T15:29:19
3640,finn,widget b,widgets,2,12.51,True,2024-01-15T16:57:17
3641,lia,widget b,widgets,1,11.0,False,2024-02-05T15:30:00
3642,dora,gizmo x,gizmos,1,29.99,False,2024-02-18T09:54:06
3643,yuri,gizmo y,gizmos,1,26.41,True,2024-05-02T10:59:46
3644,timo,widget c,widgets,1,20.58,False,2024-03-03T09:19:50
3645,nils,gizmo x,gizmos,1,32.63,False,2024-05-31T11:54:35
3646,pia,gizmo x,gizmos,1,25.99,False,2024-05-21T11:01:08
3647,kai,widget c,widgets,1,19.57,False,2024-02-28T10:12:04
3648,uma,gizmo y,gizmos,2,26.65,False,2024-06-13T14:15:45
3649,dora,widget c,widgets,1,18.46,True,2024-05-06T18:05:54
3650,mari,gizmo y,gizmos,1,22.26,False,2024-05-11T16:15:46
3651,ravi,widget b,widgets,1,11.6,False,2024-04-19T20:20:36
3652,ana,pro kit,kits,1,49.31,False,2024-05-21T18:11:28
3653,bruno,addon 2,addons,1,4.71,False,2024-04-15T12:34:01
3654,olav,widget c,widgets,2,16.33,False,2024-04-21T11:57:13
3655,walt,gizmo x,gizmos,1,32.41,False,2024-06-21T10:23:44
3656,nils,widget a,widgets,1,8.21,False,2024-03-26T18:18:06
3657,nils,gizmo x,gizmos,1,25.7,False,2024-05-08T15:25:01
3658,ana,widget c,widgets,1,19.86,False,2024-05-13T19:01:20
3659,io,gizmo y,gizmos,1,26.1,False,2024-05-27T13:17:06
3660,bruno,widget b,widgets,1,11.04,False,2024-06-13T10:59:22
3661,ravi,widget c,widgets,1,17.11,False,2024-04-10T16:52:15
3662,io,widget a,widgets,1,8.4,False,2024-05-17T09:39:37
3663,walt,pro kit,kits,1,51.96,False,2024-01-22T18:18:38
3664,xena,widget a,widgets,3,8.77,False,2024-04-21T14:05:48
3665,sofia,widget c,widgets,1,17.25,False,2024-05-08T15:43:01
3666,gia,widget c,widgets,1,19.78,False,2024-02-29T10:25:32
3667,vea,widget a,widgets,1,9.88,False,2024-01-15T10:36:52
3668,ana,addon 1,addons,1,7.24,True,2024-04-15T11:31:10
3669,bruno,widget c,widgets,1,18.33,False,2024-04-16T15:05:19
3670,timo,widget b,widgets,1,11.04,False,2024-01-18T13:28:22
3671,clara,starter kit,kits,2,35.39,False,2024-06-01T12:18:21
3672,zara,widget c,widgets,1,19.75,True,2024-01-01T17:35:24
3673,nils,starter kit,kits,1,36.31,True,2024-05-26T16:20:42
3674,vea,gizmo y,gizmos,1,22.11,True,2024-03-08T16:29:59
3675,xena,gizmo x,gizmos,2,26.86,True,2024-03-20T14:14:18
3676,zara,widget c,widgets,1,19.35,False,2024-04-22T11:55:41
3677,ravi,widget a,widgets,1,8.2,False,2024-01-05T14:36:26
3678,finn,starter kit,kits,1,44.1,False,2024-06-28T20:44:16
3679,timo,gizmo x,gizmos,2,32.18,True,2024-03-18T20:31:02
3680,timo,addon 2,addons,1,4.56,False,2024-06-01T18:34:15
3681,pia,widget a,widgets,1,7.99,False,2024-02-06T21:44:27
3682,bruno,service plan,services,1,16.93,False,2024-03-24T13:19:29
3683,jo,service plan,services,1,19.95,False,2024-03-20T16:47:44
3684,sofia,gizmo y,gizmos,1,20.52,False,2024-03-24T10:06:59
3685,uma,gizmo x,gizmos,1,25.39,False,2024-03-21T10:53:29
3686,clara,widget b,widgets,2,11.14,False,2024-05-10T16:33:43
3687,dora,gizmo x,gizmos,2,28.29,False,2024-01-01T14:13:28
3688,clara,gizmo y,gizmos,1,20.54,True,2024-03-30T13:29:54
3689,jo,widget b,widgets,1,12.7,False,2024-03-08T19:28:15
3690,nils,addon 1,addons,1,8.0,False,2024-02-29T09:53:09
3691,uma,gizmo x,gizmos,1,30.8,False,2024-02-11T14:24:12
3692,jo,widget c,widgets,2,20.68,False,2024-03-26T20:21:30
3693,ravi,addon 1,addons,2,6.21,False,2024-06-02T16:15:47
3694,kai,widget b,widgets,1,13.34,False,2024-03-19T11:29:39
3695,yuri,widget c,widgets,1,20.65,False,2024-05-18T10:39:22
3696,hans,widget c,widgets,1,20.47,False,2024-04-11T21:22:32
3697,bruno,gizmo x,gizmos,1,27.7,True,2024-06-01T20:16:39
3698,ana,widget c,widgets,1,19.45,False,2024-01-16T14:19:47
3699,zara,gizmo x,gizmos,1,27.21,False,2024-06-05T10:22:25
3700,eli,pro kit,kits,1,49.36,False,2024-01-10T12:33:04
3701,mari,widget b,widgets,1,10.9,False,2024-02-16T09:45:10
3702,vea,gizmo y,gizmos,1,24.06,False,2024-05-16T20:20:03
3703,hans,gizmo y,gizmos,1,27.33,True,2024-03-08T15:52:32
3704,vea,gizmo x,gizmos,1,31.11,True,2024-06-09T15:13:19
3705,dora,gizmo y,gizmos,1,22.97,False,2024-03-19T19:15:26
3706,nils,addon 2,addons,1,4.84,False,2024-05-06T19:52:18
3707,quin,starter kit,kits,2,40.23,False,2024-02-18T10:43:20
3708,pia,addon 1,addons,1,7.39,False,2024-06-20T17:39:20
3709,walt,gizmo y,gizmos,1,21.77,False,2024-05-23T09:40:03
3710,yuri,pro kit,kits,1,47.82,False,2024-01-05T21:02:48
3711,eli,gizmo x,gizmos,1,27.74,False,2024-03-22T12:58:23
3712,jo,widget c,widgets,2,20.52,False,2024-02-08T18:17:37
3713,sofia,widget a,widgets,1,7.78,False,2024-05-14T10:16:23
3714,zara,gizmo x,gizmos,1,29.05,True,2024-02-23T13:01:10
3715,kai,widget c,widgets,1,18.56,True,2024-06-22T12:47:45
3716,gia,widget c,widgets,2,18.6,True,2024-05-04T10:51:35
3717,vea,widget a,widgets,1,7.73,False,2024-05-14T10:14:48
3718,bruno,gizmo y,gizmos,1,25.82,False,2024-03-17T20:31:39
3719,clara,service plan,services,1,19.52,False,2024-02-27T09:58:22
3720,clara,widget a,widgets,1,8.51,True,2024-06-23T13:55:16
3721,mari,widget c,widgets,1,18.83,False,2024-01-18T19:20:06
3722,yuri,starter kit,kits,1,33.15,False,2024-05-13T10:45:08
3723,nils,gizmo x,gizmos,1,25.93,False,2024-05-14T18:33:00
3724,walt,gizmo x,gizmos,1,29.87,False,2024-04-05T18:35:39
3725,clara,widget b,widgets,1,12.69,True,2024-02-03T20:32:04
3726,finn,widget c,widgets,2,17.95,False,2024-05-03T21:13:22
3727,timo,widget b,widgets,2,10.44,True,2024-01-13T13:00:00
3728,clara,gizmo x,gizmos,1,28.87,False,2024-02-14T13:45:56
3729,ravi,widget b,widgets,1,12.84,False,2024-01-31T18:39:38
3730,olav,widget c,widgets,2,16.17,False,2024-02-17T10:46:53
3731,ana,widget c,widgets,2,17.44,False,2024-04-27T11:31:07
3732,lia,starter kit,kits,2,41.13,False,2024-03-15T13:35:59
3733,pia,widget a,widgets,1,10.27,False,2024-01-15T19:45:16
3734,gia,widget c,widgets,1,17.26,False,2024-06-25T13:24:59
3735,yuri,widget a,widgets,1,10.22,False,2024-05-21T14:01:27
3736,uma,widget a,widgets,1,9.28,False,2024-04-23T09:22:06
3737,timo,gizmo y,gizmos,1,25.48,False,2024-06-26T11:21:51
3738,ravi,addon 1,addons,1,7.04,False,2024-06-06T11:11:56
3739,mari,gizmo y,gizmos,1,24.27,False,2024-01-18T12:09:56
3740,jo,gizmo y,gizmos,1,26.82,False,2024-05-13T12:32:09
3741,ravi,widget c,widgets,2,17.23,True,2024-04-20T11:59:59
3742,finn,widget b,widgets,1,12.39,False,2024-03-25T11:06:22
3743,hans,widget a,widgets,2,9.64,True,2024-01-12T19:55:24
3744,kai,widget b,widgets,1,13.76,False,2024-03-14T12:04:27
3745,hans,widget c,widgets,1,20.99,False,2024-02-28T13:43:53
3746,bruno,widget c,widgets,1,18.71,False,2024-05-02T10:20:59
3747,bruno,addon 2,addons,1,5.07,False,2024-02-27T16:27:10
3748,nils,addon 2,addons,1,5.45,False,2024-06-10T10:41:32
3749,zara,widget c,widgets,1,16.71,False,2024-04-21T19:15:55
3750,timo,widget b,widgets,1,11.3,True,2024-04-22T13:46:58
3751,xena,widget a,widgets,1,7.93,False,2024-03-10T18:41:47
3752,uma,gizmo y,gizmos,1,20.82,False,2024-06-01T21:36:04
3753,walt,widget c,widgets,1,17.58,False,2024-01-23T18:12:13
3754,ravi,gizmo y,gizmos,2,21.49,True,2024-05-27T12:23:11
3755,lia,addon 2,addons,1,5.42,False,2024-04-13T13:26:20
3756,mari,widget a,widgets,1,9.35,False,2024-05-25T12:47:30
3757,walt,widget a,widgets,1,9.19,True,2024-05-25T12:53:15
3758,uma,addon 1,addons,1,7.55,False,2024-03-24T20:39:35
3759,gia,widget a,widgets,1,9.39,False,2024-06-02T19:45:10
3760,ravi,gizmo x,gizmos,1,26.86,True,2024-03-25T10:06:19
3761,dora,widget c,widgets,1,18.06,False,2024-05-27T16:05:24
3762,kai,starter kit,kits,2,42.54,True,2024-06-18T19:50:25
3763,quin,gizmo x,gizmos,1,29.46,True,2024-06-19T11:02:58
3764,io,widget c,widgets,2,21.2,False,2024-06-22T16:13:52
3765,mari,service plan,services,3,16.39,False,2024-02-17T10:46:17
3766,uma,gizmo y,gizmos,1,23.54,False,2024-02-17T11:16:21
3767,bruno,gizmo x,gizmos,1,31.97,False,2024-01-25T18:18:47
3768,quin,starter kit,kits,1,39.12,False,2024-03-10T12:02:10
3769,nils,service plan,services,1,17.5,True,2024-04-29T09:55:49
3770,nils,widget c,widgets,2,16.28,True,2024-01-19T20:43:10
3771,gia,widget a,widgets,2,8.95,False,2024-05-01T16:51:11
3772,clara,service plan,services,1,19.05,True,2024-01-23T20:25:17
3773,xena,gizmo y,gizmos,1,27.53,False,2024-02-14T11:35:48
3774,walt,gizmo y,gizmos,1,25.52,True,2024-03-24T18:56:35
3775,sofia,addon 1,addons,1,6.88,False,2024-04-17T10:47:14
3776,xena,widget b,widgets,1,13.15,False,2024-02-10T11:23:28
3777,vea,pro kit,kits,1,49.83,False,2024-05-18T15:19:42
3778,uma,gizmo x,gizmos,2,27.54,False,2024-01-28T10:25:49
3779,finn,gizmo y,gizmos,1,26.68,True,2024-06-13T21:21:51
3780,walt,widget a,widgets,2,7.95,True,2024-02-14T21:45:19
3781,gia,gizmo y,gizmos,1,23.48,False,2024-05-04T15:00:48
3782,pia,pro kit,kits,1,50.63,False,2024-02-29T17:45:51
3783,hans,widget c,widgets,1,19.42,False,2024-03-27T13:48:19
3784,eli,widget c,widgets,1,16.61,False,2024-06-12T19:05:53
3785,zara,service plan,services,1,21.42,False,2024-03-30T17:04:40
3786,walt,widget c,widgets,1,20.06,False,2024-02-23T17:45:21
3787,mari,widget c,widgets,1,17.99,True,2024-05-16T10:37:13
3788,zara,pro kit,kits,1,46.57,False,2024-03-15T14:28:38
3789,clara,addon 2,addons,1,4.42,False,2024-04-06T11:04:29
3790,nils,widget a,widgets,2,7.78,False,2024-03-05T17:29:39
3791,finn,widget a,widgets,1,8.17,True,2024-05-18T14:58:58
3792,sofia,widget b,widgets,1,11.21,True,2024-02-21T17:34:15
3793,zara,gizmo y,gizmos,2,24.72,False,2024-03-15T19:41:39
3794,bruno,starter kit,kits,2,38.25,False,2024-06-22T17:31:51
3795,zara,starter kit,kits,3,36.36,False,2024-02-06T13:29:59
3796,ravi,widget c,widgets,2,18.65,True,2024-05-24T14:41:41
3797,quin,gizmo x,gizmos,1,27.66,False,2024-03-17T09:32:24
3798,lia,widget b,widgets,2,10.35,False,2024-03-29T13:41:38
3799,xena,addon 2,addons,1,4.46,True,2024-04-24T13:43:58
3800,xena,widget c,widgets,1,16.51,False,2024-01-29T17:27:29
3801,lia,widget b,widgets,2,11.51,True,2024-06-27T11:41:59
3802,lia,gizmo x,gizmos,1,32.14,False,2024-03-23T18:28:58
3803,kai,widget a,widgets,2,8.69,False,2024-02-09T20:03:26
3804,timo,gizmo x,gizmos,1,26.97,False,2024-01-01T19:00:56
3805,ravi,widget a,widgets,2,9.89,True,2024-05-22T18:48:12
3806,walt,widget b,widgets,1,10.43,False,2024-03-08T13:52:39
3807,eli,gizmo y,gizmos,1,26.11,False,2024-01-31T12:59:27
3808,vea,widget c,widgets,1,17.16,False,2024-05-18T17:52:45
3809,yuri,service plan,services,1,18.66,False,2024-03-10T14:42:27
3810,sofia,pro kit,kits,1,46.44,False,2024-02-18T20:33:57
3811,gia,gizmo y,gizmos,1,25.91,False,2024-04-29T16:15:49
3812,dora,gizmo x,gizmos,2,26.17,True,2024-01-01T19:38:54
3813,sofia,gizmo y,gizmos,2,20.79,False,2024-06-21T17:45:12
3814,hans,widget a,widgets,1,8.62,False,2024-01-24T09:42:13
3815,vea,widget a,widgets,2,9.39,False,2024-06-05T13:41:10
3816,timo,gizmo x,gizmos,1,31.77,False,2024-05-06T09:28:24
3817,pia,widget c,widgets,2,18.82,False,2024-03-14T10:49:32
3818,hans,gizmo x,gizmos,1,28.07,False,2024-04-28T16:02:24
3819,gia,addon 1,addons,1,7.76,False,2024-06-24T21:02:42
3820,lia,service plan,services,2,20.92,False,2024-04-18T21:13:57
3821,pia,gizmo y,gizmos,1,23.34,True,2024-05-23T17:33:13
3822,yuri,widget b,widgets,2,11.68,True,2024-05-15T19:10:10
3823,zara,gizmo y,gizmos,1,22.56,False,2024-02-16T18:34:17
3824,olav,widget b,widgets,1,13.72,False,2024-03-30T20:40:16
3825,hans,widget b,widgets,1,12.77,False,2024-06-29T17:52:35
3826,walt,widget c,widgets,1,20.52,True,2024-03-25T12:07:39
3827,timo,widget b,widgets,1,11.86,False,2024-01-07T09:08:34
3828,yuri,widget a,widgets,2,8.89,False,2024-02-19T09:23:51
3829,pia,gizmo y,gizmos,1,24.21,False,2024-01-19T20:30:12
3830,eli,widget c,widgets,1,20.6,False,2024-05-20T18:29:40
3831,nils,widget b,widgets,1,10.91,False,2024-06-30T21:22:39
3832,lia,addon 1,addons,1,7.2,True,2024-01-11T19:51:41
3833,eli,gizmo y,gizmos,1,26.01,False,2024-02-12T14:26:56
3834,dora,service plan,services,1,17.7,True,2024-03-26T13:57:37
3835,finn,widget c,widgets,3,17.44,False,2024-05-02T10:11:51
3836,hans,gizmo y,gizmos,1,25.93,False,2024-06-21T13:07:28
3837,quin,gizmo x,gizmos,1,32.08,False,2024-01-03T09:57:17
3838,olav,gizmo x,gizmos,2,31.39,False,2024-03-07T13:36:46
3839,eli,widget a,widgets,1,10.28,False,2024-06-21T13:55:37
3840,vea,gizmo x,gizmos,2,32.88,False,2024-05-25T14:02:53
3841,eli,starter kit,kits,1,44.14,True,2024-05-27T11:03:36
3842,vea,widget b,widgets,2,10.8,False,2024-04-29T18:08:48
3843,kai,addon 2,addons,1,4.41,False,2024-04-26T21:26:56
3844,sofia,widget c,widgets,2,20.77,False,2024-03-12T14:25:20
3845,olav,gizmo y,gizmos,1,23.08,True,2024-03-09T09:18:41
3846,kai,widget a,widgets,1,7.91,False,2024-04-06T20:51:56
3847,kai,gizmo x,gizmos,2,26.28,False,2024-05-05T11:35:50
3848,bruno,gizmo y,gizmos,1,24.67,False,2024-06-22T15:24:55
3849,quin,widget a,widgets,1,10.07,False,2024-06-19T20:35:46
3850,io,widget b,widgets,1,13.61,False,2024-04-05T12:52:03
3851,hans,widget a,widgets,2,7.95,False,2024-04-08T16:44:24
3852,mari,widget a,widgets,1,10.02,False,2024-02-23T16:31:33
3853,bruno,widget a,widgets,3,9.44,False,2024-01-21T17:26:21
3854,hans,addon 2,addons,1,5.16,True,2024-03-17T19:00:47
3855,pia,widget b,widgets,1,10.87,True,2024-01-28T13:51:14
3856,ravi,gizmo y,gizmos,1,20.76,False,2024-04-01T18:22:29
3857,hans,widget b,widgets,1,11.27,False,2024-03-14T18:50:22
3858,nils,widget a,widgets,1,7.87,True,2024-05-10T16:42:46
3859,vea,service plan,services,1,18.36,False,2024-05-24T21:20:13
3860,sofia,gizmo y,gizmos,1,25.8,False,2024-02-12T11:01:18
3861,kai,widget b,widgets,1,12.35,False,2024-01-23T17:42:08
3862,clara,addon 1,addons,1,6.16,False,2024-04-09T18:21:55
3863,mari,widget a,widgets,1,8.12,False,2024-06-16T19:16:03
3864,clara,addon 2,addons,1,5.42,False,2024-02-01T13:01:10
3865,zara,widget b,widgets,1,12.26,False,2024-01-05T21:18:56
3866,walt,widget c,widgets,2,19.08,True,2024-06-02T09:58:42
3867,timo,widget c,widgets,1,20.46,False,2024-02-05T18:16:37
3868,uma,gizmo x,gizmos,1,26.73,False,2024-06-03T21:53:29
3869,pia,widget c,widgets,1,17.39,False,2024-03-04T09:12:44
3870,finn,gizmo y,gizmos,1,26.22,True,2024-06-14T17:37:27
3871,hans,gizmo y,gizmos,1,24.1,False,2024-05-08T15:04:25
3872,sofia,gizmo x,gizmos,1,31.25,False,2024-01-19T11:39:10
3873,pia,gizmo x,gizmos,1,26.32,False,2024-04-01T09:22:53
3874,sofia,widget b,widgets,1,13.56,False,2024-03-01T15:57:50
3875,io,widget b,widgets,2,12.47,False,2024-02-08T16:05:53
3876,mari,widget b,widgets,2,11.83,False,2024-03-24T09:48:25
3877,vea,widget a,widgets,1,8.41,False,2024-06-20T19:06:47
3878,walt,pro kit,kits,1,51.47,True,2024-01-15T20:45:57
3879,yuri,widget b,widgets,1,11.01,False,2024-05-24T20:14:46
3880,xena,addon 1,addons,2,8.02,False,2024-02-18T14:37:50
3881,dora,gizmo y,gizmos,1,26.86,False,2024-04-16T20:36:53
3882,walt,pro kit,kits,1,44.84,True,2024-01-18T14:06:56
3883,mari,widget c,widgets,2,17.07,True,2024-04-18T18:11:01
